id,co2,humidity,light,pir,temperature
1377513508,342.0,61.64,4.0,0.0,21.26
1377513513,336.0,61.64,4.0,0.0,21.25
1377513518,333.0,61.64,4.0,0.0,21.25
1377513523,335.0,61.64,3.0,0.0,21.26
1377513528,336.0,61.64,4.0,0.0,21.25
1377513533,345.0,61.64,4.0,0.0,21.25
1377513538,336.0,61.64,3.0,0.0,21.26
1377513543,339.0,61.64,5.0,0.0,21.25
1377513548,343.0,61.64,4.0,0.0,21.26
1377513553,345.0,61.64,5.0,0.0,21.26
1377513558,348.0,61.61,5.0,0.0,21.25
1377513563,351.0,61.64,4.0,0.0,21.26
1377513568,344.0,61.64,4.0,0.0,21.26
1377513573,338.0,61.64,4.0,0.0,21.25
1377513578,323.0,61.64,4.0,0.0,21.26
1377513583,328.0,61.64,4.0,0.0,21.26
1377513588,330.0,61.64,4.0,0.0,21.25
1377513593,335.0,61.64,4.0,0.0,21.24
1377513598,336.0,61.61,4.0,0.0,21.25
1377513603,348.0,61.64,4.0,0.0,21.24
1377513608,344.0,61.64,4.0,0.0,21.24
1377513613,347.0,61.64,3.0,0.0,21.24
1377513621,343.0,61.64,3.0,0.0,21.24
1377513623,335.0,61.64,4.0,0.0,21.25
1377513628,336.0,61.64,4.0,0.0,21.25
1377513633,335.0,61.64,4.0,0.0,21.26
1377513638,336.0,61.64,4.0,0.0,21.26
1377513643,335.0,61.64,5.0,0.0,21.25
1377513648,343.0,61.67,5.0,0.0,21.24
1377513653,339.0,61.64,3.0,0.0,21.24
1377513658,347.0,61.64,5.0,0.0,21.25
1377513663,343.0,61.67,4.0,0.0,21.24
1377513668,352.0,61.67,4.0,0.0,21.24
1377513673,354.0,61.67,4.0,0.0,21.25
1377513678,351.0,61.67,3.0,0.0,21.24
1377513683,352.0,61.64,4.0,0.0,21.25
1377513688,352.0,61.67,3.0,0.0,21.24
1377513693,343.0,61.67,3.0,0.0,21.25
1377513698,341.0,61.67,4.0,0.0,21.25
1377513703,344.0,61.67,4.0,0.0,21.24
1377513708,344.0,61.7,4.0,0.0,21.24
1377513713,343.0,61.7,4.0,0.0,21.24
1377513718,344.0,61.67,4.0,0.0,21.24
1377513723,349.0,61.7,5.0,0.0,21.24
1377513728,343.0,61.7,5.0,0.0,21.25
1377513733,344.0,61.7,5.0,0.0,21.24
1377513738,352.0,61.67,4.0,0.0,21.24
1377513743,351.0,61.67,2.0,0.0,21.23
1377513748,354.0,61.7,4.0,0.0,21.24
1377513753,347.0,61.7,4.0,0.0,21.24
1377513758,347.0,61.7,4.0,0.0,21.24
1377513763,351.0,61.7,4.0,0.0,21.25
1377513768,351.0,61.7,4.0,0.0,21.24
1377513773,343.0,61.7,4.0,0.0,21.24
1377513778,343.0,61.7,3.0,0.0,21.25
1377513783,336.0,61.7,4.0,0.0,21.24
1377513788,335.0,61.7,3.0,0.0,21.25
1377513793,344.0,61.7,4.0,0.0,21.24
1377513798,340.0,61.7,4.0,0.0,21.23
1377513803,343.0,61.7,4.0,0.0,21.24
1377513808,345.0,61.73,4.0,0.0,21.24
1377513813,343.0,61.73,4.0,0.0,21.23
1377513818,341.0,61.73,4.0,0.0,21.24
1377513823,339.0,61.73,3.0,0.0,21.24
1377513828,336.0,61.73,2.0,0.0,21.23
1377513833,336.0,61.73,2.0,0.0,21.24
1377513838,341.0,61.73,2.0,0.0,21.24
1377513843,339.0,61.73,4.0,0.0,21.23
1377513848,343.0,61.76,3.0,0.0,21.24
1377513853,336.0,61.76,3.0,0.0,21.24
1377513858,336.0,61.73,4.0,0.0,21.23
1377513863,331.0,61.76,2.0,0.0,21.24
1377513868,339.0,61.73,4.0,0.0,21.23
1377513873,344.0,61.76,7.0,0.0,21.23
1377513878,339.0,61.76,5.0,0.0,21.23
1377513883,336.0,61.76,5.0,0.0,21.23
1377513888,336.0,61.76,5.0,0.0,21.23
1377513893,336.0,61.76,6.0,0.0,21.23
1377513898,343.0,61.79,5.0,0.0,21.24
1377513903,343.0,61.79,4.0,0.0,21.24
1377513908,349.0,61.79,3.0,0.0,21.24
1377513913,351.0,61.76,4.0,0.0,21.23
1377513918,344.0,61.79,4.0,0.0,21.24
1377513923,344.0,61.79,4.0,0.0,21.23
1377513928,348.0,61.79,4.0,0.0,21.24
1377513933,350.0,61.76,4.0,0.0,21.24
1377513938,358.0,61.79,2.0,0.0,21.22
1377513943,351.0,61.79,3.0,0.0,21.23
1377513948,339.0,61.79,4.0,0.0,21.23
1377513953,336.0,61.79,4.0,0.0,21.24
1377513958,335.0,61.82,4.0,0.0,21.23
1377513963,336.0,61.79,4.0,0.0,21.23
1377513968,335.0,61.79,4.0,0.0,21.23
1377513973,346.0,61.82,4.0,0.0,21.23
1377513978,344.0,61.82,4.0,0.0,21.22
1377513983,343.0,61.82,4.0,0.0,21.23
1377513988,347.0,61.82,5.0,0.0,21.22
1377513993,343.0,61.82,4.0,0.0,21.23
1377513998,344.0,61.82,4.0,0.0,21.22
1377514003,339.0,61.82,3.0,0.0,21.23
1377514008,343.0,61.82,3.0,0.0,21.22
1377514013,343.0,61.82,4.0,0.0,21.23
1377514018,346.0,61.82,0.0,0.0,21.22
1377514023,336.0,61.82,4.0,0.0,21.23
1377514028,328.0,61.82,4.0,0.0,21.22
1377514033,332.0,61.85,3.0,0.0,21.23
1377514038,335.0,61.85,3.0,0.0,21.23
1377514043,347.0,61.82,3.0,0.0,21.23
1377514048,351.0,61.82,3.0,0.0,21.22
1377514053,344.0,61.82,4.0,0.0,21.23
1377514058,343.0,61.82,4.0,0.0,21.23
1377514063,335.0,61.82,4.0,0.0,21.23
1377514068,340.0,61.82,2.0,0.0,21.22
1377514073,325.0,61.82,4.0,0.0,21.23
1377514078,332.0,61.82,4.0,0.0,21.22
1377514083,328.0,61.82,4.0,0.0,21.22
1377514088,327.0,61.82,6.0,0.0,21.23
1377514093,333.0,61.82,3.0,0.0,21.23
1377514098,327.0,61.85,4.0,0.0,21.23
1377514103,325.0,61.82,4.0,0.0,21.23
1377514108,319.0,61.82,4.0,0.0,21.22
1377514113,320.0,61.82,4.0,0.0,21.22
1377514118,321.0,61.82,3.0,0.0,21.22
1377514123,339.0,61.82,3.0,0.0,21.22
1377514128,335.0,61.85,3.0,0.0,21.22
1377514133,336.0,61.85,3.0,0.0,21.22
1377514138,341.0,61.85,3.0,0.0,21.22
1377514143,343.0,61.85,3.0,0.0,21.22
1377514148,352.0,61.85,3.0,0.0,21.22
1377514153,348.0,61.85,3.0,0.0,21.22
1377514158,343.0,61.85,5.0,0.0,21.22
1377514163,336.0,61.85,4.0,0.0,21.22
1377514168,335.0,61.85,5.0,0.0,21.21
1377514173,336.0,61.88,5.0,0.0,21.22
1377514178,343.0,61.85,3.0,0.0,21.21
1377514183,351.0,61.85,4.0,0.0,21.22
1377514188,349.0,61.85,4.0,0.0,21.22
1377514193,356.0,61.88,4.0,0.0,21.23
1377514198,355.0,61.85,4.0,0.0,21.22
1377514203,344.0,61.85,3.0,0.0,21.23
1377514208,335.0,61.88,4.0,0.0,21.23
1377514213,338.0,61.88,4.0,0.0,21.22
1377514218,336.0,61.88,4.0,0.0,21.22
1377514223,343.0,61.88,4.0,0.0,21.22
1377514228,339.0,61.88,4.0,0.0,21.24
1377514233,343.0,61.88,4.0,0.0,21.22
1377514238,345.0,61.88,4.0,0.0,21.22
1377514243,346.0,61.88,5.0,0.0,21.21
1377514248,343.0,61.88,4.0,0.0,21.23
1377514253,351.0,61.88,4.0,0.0,21.22
1377514258,350.0,61.88,4.0,0.0,21.21
1377514263,352.0,61.88,3.0,0.0,21.22
1377514268,352.0,61.88,3.0,0.0,21.22
1377514273,357.0,61.88,3.0,0.0,21.21
1377514278,347.0,61.88,4.0,0.0,21.22
1377514283,347.0,61.85,3.0,0.0,21.22
1377514288,335.0,61.85,3.0,0.0,21.22
1377514293,335.0,61.88,4.0,0.0,21.22
1377514298,343.0,61.85,3.0,0.0,21.22
1377514303,343.0,61.85,4.0,0.0,21.24
1377514308,348.0,61.88,5.0,0.0,21.22
1377514313,341.0,61.88,5.0,0.0,21.22
1377514318,339.0,61.85,5.0,0.0,21.22
1377514323,344.0,61.85,4.0,0.0,21.22
1377514328,341.0,61.88,4.0,0.0,21.22
1377514333,337.0,61.85,3.0,0.0,21.2
1377514338,343.0,61.85,4.0,0.0,21.22
1377514343,343.0,61.85,4.0,0.0,21.22
1377514348,352.0,61.85,4.0,0.0,21.22
1377514353,354.0,61.85,4.0,0.0,21.21
1377514358,351.0,61.85,4.0,0.0,21.21
1377514363,343.0,61.85,3.0,0.0,21.22
1377514368,346.0,61.85,3.0,0.0,21.2
1377514373,340.0,61.85,4.0,0.0,21.2
1377514378,339.0,61.85,4.0,0.0,21.22
1377514383,339.0,61.85,4.0,0.0,21.22
1377514388,341.0,61.85,4.0,0.0,21.2
1377514393,336.0,61.85,3.0,0.0,21.21
1377514398,335.0,61.85,4.0,0.0,21.21
1377514403,336.0,61.85,4.0,0.0,21.2
1377514408,335.0,61.85,4.0,0.0,21.2
1377514413,333.0,61.82,5.0,0.0,21.22
1377514418,336.0,61.82,3.0,0.0,21.21
1377514423,339.0,61.82,4.0,0.0,21.2
1377514428,339.0,61.82,3.0,0.0,21.22
1377514433,339.0,61.82,3.0,0.0,21.2
1377514438,345.0,61.82,4.0,0.0,21.2
1377514443,344.0,61.82,4.0,0.0,21.21
1377514448,344.0,61.82,5.0,0.0,21.21
1377514455,351.0,61.82,3.0,0.0,21.2
1377514458,337.0,61.82,4.0,0.0,21.2
1377514463,347.0,61.82,3.0,0.0,21.2
1377514468,328.0,61.82,3.0,0.0,21.21
1377514473,327.0,61.82,3.0,0.0,21.21
1377514478,332.0,61.82,4.0,0.0,21.21
1377514483,325.0,61.82,4.0,0.0,21.21
1377514488,331.0,61.82,3.0,0.0,21.2
1377514493,327.0,61.82,4.0,0.0,21.21
1377514498,332.0,61.82,4.0,0.0,21.2
1377514503,331.0,61.79,3.0,0.0,21.2
1377514508,335.0,61.82,3.0,0.0,21.2
1377514513,346.0,61.82,4.0,0.0,21.21
1377514518,335.0,61.82,5.0,0.0,21.2
1377514523,339.0,61.79,3.0,0.0,21.2
1377514528,336.0,61.79,3.0,0.0,21.2
1377514533,342.0,61.79,3.0,0.0,21.2
1377514538,347.0,61.82,4.0,0.0,21.21
1377514543,356.0,61.79,3.0,0.0,21.2
1377514548,359.0,61.79,4.0,0.0,21.2
1377514553,361.0,61.82,4.0,0.0,21.2
1377514558,337.0,61.79,5.0,0.0,21.21
1377514563,335.0,61.79,5.0,0.0,21.2
1377514568,336.0,61.79,4.0,0.0,21.21
1377514573,343.0,61.79,4.0,0.0,21.2
1377514578,343.0,61.79,4.0,0.0,21.21
1377514583,343.0,61.79,4.0,0.0,21.2
1377514588,351.0,61.79,4.0,0.0,21.2
1377514593,337.0,61.79,4.0,0.0,21.2
1377514598,345.0,61.79,4.0,0.0,21.21
1377514603,336.0,61.79,4.0,0.0,21.2
1377514608,339.0,61.79,4.0,0.0,21.2
1377514613,344.0,61.79,2.0,0.0,21.2
1377514618,343.0,61.79,3.0,0.0,21.2
1377514623,345.0,61.79,4.0,0.0,21.2
1377514628,342.0,61.76,5.0,0.0,21.2
1377514633,336.0,61.79,6.0,0.0,21.21
1377514638,339.0,61.76,3.0,0.0,21.2
1377514643,343.0,61.76,4.0,0.0,21.21
1377514648,339.0,61.76,3.0,0.0,21.2
1377514653,352.0,61.79,4.0,0.0,21.2
1377514658,347.0,61.76,3.0,0.0,21.2
1377514663,335.0,61.79,5.0,0.0,21.2
1377514668,335.0,61.79,4.0,0.0,21.2
1377514673,335.0,61.76,4.0,0.0,21.2
1377514678,336.0,61.76,4.0,0.0,21.2
1377514683,329.0,61.76,4.0,0.0,21.21
1377514688,335.0,61.76,3.0,0.0,21.2
1377514693,341.0,61.76,3.0,0.0,21.2
1377514698,341.0,61.76,3.0,0.0,21.2
1377514703,344.0,61.73,3.0,0.0,21.19
1377514708,343.0,61.76,5.0,0.0,21.21
1377514713,343.0,61.76,4.0,0.0,21.2
1377514718,339.0,61.73,3.0,0.0,21.2
1377514723,339.0,61.76,4.0,0.0,21.2
1377514728,336.0,61.76,2.0,0.0,21.2
1377514733,347.0,61.76,4.0,0.0,21.2
1377514738,344.0,61.73,3.0,0.0,21.2
1377514743,344.0,61.76,4.0,0.0,21.21
1377514748,352.0,61.73,4.0,0.0,21.2
1377514753,351.0,61.73,3.0,0.0,21.2
1377514758,352.0,61.7,3.0,0.0,21.2
1377514763,360.0,61.73,5.0,0.0,21.2
1377514768,347.0,61.73,4.0,0.0,21.2
1377514773,347.0,61.73,4.0,0.0,21.2
1377514778,339.0,61.73,4.0,0.0,21.2
1377514783,344.0,61.73,4.0,0.0,21.19
1377514788,346.0,61.73,4.0,0.0,21.2
1377514793,352.0,61.73,3.0,0.0,21.19
1377514798,351.0,61.73,3.0,0.0,21.2
1377514803,356.0,61.7,1.0,0.0,21.2
1377514808,350.0,61.73,3.0,0.0,21.19
1377514813,341.0,61.7,4.0,0.0,21.2
1377514818,336.0,61.73,4.0,0.0,21.2
1377514823,343.0,61.7,3.0,0.0,21.2
1377514828,351.0,61.73,4.0,0.0,21.2
1377514833,354.0,61.7,5.0,0.0,21.2
1377514838,351.0,61.7,5.0,0.0,21.2
1377514843,355.0,61.73,4.0,0.0,21.2
1377514848,347.0,61.73,4.0,0.0,21.2
1377514853,349.0,61.73,3.0,0.0,21.2
1377514858,335.0,61.73,3.0,0.0,21.2
1377514863,335.0,61.73,4.0,0.0,21.2
1377514868,325.0,61.73,4.0,0.0,21.2
1377514873,326.0,61.73,4.0,0.0,21.2
1377514878,327.0,61.73,6.0,0.0,21.2
1377514883,333.0,61.73,4.0,0.0,21.2
1377514888,336.0,61.73,4.0,0.0,21.2
1377514893,336.0,61.73,3.0,0.0,21.2
1377514898,335.0,61.73,3.0,0.0,21.2
1377514903,339.0,61.73,3.0,0.0,21.19
1377514908,343.0,61.73,4.0,0.0,21.2
1377514913,336.0,61.76,4.0,0.0,21.2
1377514918,331.0,61.7,5.0,0.0,21.2
1377514923,336.0,61.73,4.0,0.0,21.2
1377514928,343.0,61.73,3.0,0.0,21.19
1377514933,344.0,61.73,3.0,0.0,21.19
1377514938,336.0,61.73,3.0,0.0,21.19
1377514943,339.0,61.73,4.0,0.0,21.2
1377514948,335.0,61.73,4.0,0.0,21.2
1377514953,342.0,61.73,4.0,0.0,21.19
1377514958,336.0,61.76,4.0,0.0,21.2
1377514963,344.0,61.73,6.0,0.0,21.19
1377514968,339.0,61.73,4.0,0.0,21.2
1377514973,341.0,61.73,4.0,0.0,21.19
1377514978,343.0,61.73,4.0,0.0,21.2
1377514983,341.0,61.73,4.0,0.0,21.2
1377514988,349.0,61.76,4.0,0.0,21.19
1377514993,343.0,61.73,3.0,0.0,21.2
1377514998,352.0,61.73,3.0,0.0,21.2
1377515003,357.0,61.73,4.0,0.0,21.2
1377515008,351.0,61.76,3.0,0.0,21.18
1377515013,352.0,61.73,4.0,0.0,21.2
1377515018,349.0,61.73,2.0,0.0,21.2
1377515023,352.0,61.73,4.0,0.0,21.19
1377515028,352.0,61.76,4.0,0.0,21.2
1377515033,355.0,61.73,5.0,0.0,21.19
1377515038,352.0,61.76,4.0,0.0,21.2
1377515043,351.0,61.76,4.0,0.0,21.2
1377515048,339.0,61.76,3.0,0.0,21.2
1377515053,339.0,61.73,2.0,0.0,21.19
1377515058,336.0,61.76,3.0,0.0,21.2
1377515063,336.0,61.76,2.0,0.0,21.21
1377515068,336.0,61.73,3.0,0.0,21.21
1377515073,342.0,61.73,4.0,0.0,21.2
1377515078,343.0,61.73,4.0,0.0,21.2
1377515083,349.0,61.73,4.0,0.0,21.2
1377515088,348.0,61.76,4.0,0.0,21.2
1377515093,349.0,61.76,3.0,0.0,21.2
1377515098,346.0,61.76,4.0,0.0,21.19
1377515103,341.0,61.76,4.0,0.0,21.18
1377515108,339.0,61.76,5.0,0.0,21.19
1377515113,347.0,61.73,4.0,0.0,21.19
1377515118,351.0,61.76,3.0,0.0,21.19
1377515123,347.0,61.76,4.0,0.0,21.18
1377515128,343.0,61.73,4.0,0.0,21.19
1377515133,335.0,61.73,4.0,0.0,21.2
1377515138,333.0,61.73,4.0,0.0,21.2
1377515143,336.0,61.7,3.0,0.0,21.19
1377515148,343.0,61.73,3.0,0.0,21.19
1377515153,352.0,61.73,4.0,0.0,21.19
1377515158,352.0,61.73,4.0,0.0,21.19
1377515163,351.0,61.73,3.0,0.0,21.2
1377515168,343.0,61.73,4.0,0.0,21.19
1377515173,340.0,61.76,3.0,0.0,21.2
1377515178,343.0,61.73,4.0,0.0,21.19
1377515183,335.0,61.73,5.0,0.0,21.19
1377515188,336.0,61.73,4.0,0.0,21.18
1377515193,335.0,61.76,4.0,0.0,21.19
1377515198,333.0,61.76,4.0,0.0,21.19
1377515203,331.0,61.73,4.0,0.0,21.2
1377515208,337.0,61.76,3.0,0.0,21.2
1377515213,335.0,61.76,3.0,0.0,21.19
1377515218,339.0,61.73,4.0,0.0,21.2
1377515223,343.0,61.76,4.0,0.0,21.18
1377515228,343.0,61.76,4.0,0.0,21.19
1377515233,351.0,61.73,4.0,0.0,21.2
1377515238,343.0,61.73,5.0,0.0,21.19
1377515243,343.0,61.73,4.0,0.0,21.19
1377515248,336.0,61.73,2.0,0.0,21.2
1377515253,340.0,61.73,4.0,0.0,21.2
1377515258,331.0,61.76,4.0,0.0,21.2
1377515263,338.0,61.73,3.0,0.0,21.18
1377515268,332.0,61.76,4.0,0.0,21.18
1377515273,335.0,61.73,4.0,0.0,21.19
1377515278,332.0,61.73,4.0,0.0,21.18
1377515283,329.0,61.73,5.0,0.0,21.19
1377515288,335.0,61.76,4.0,0.0,21.18
1377515295,335.0,61.73,4.0,0.0,21.18
1377515298,339.0,61.76,4.0,0.0,21.18
1377515303,339.0,61.76,4.0,0.0,21.2
1377515308,346.0,61.73,3.0,0.0,21.19
1377515313,343.0,61.73,4.0,0.0,21.19
1377515318,336.0,61.73,4.0,0.0,21.19
1377515323,344.0,61.76,3.0,0.0,21.19
1377515328,339.0,61.73,3.0,0.0,21.19
1377515333,344.0,61.76,5.0,0.0,21.19
1377515338,351.0,61.73,5.0,0.0,21.19
1377515343,344.0,61.73,2.0,0.0,21.18
1377515348,343.0,61.76,3.0,0.0,21.19
1377515353,340.0,61.73,4.0,0.0,21.18
1377515358,338.0,61.73,3.0,0.0,21.19
1377515363,333.0,61.76,3.0,0.0,21.18
1377515368,328.0,61.76,5.0,0.0,21.18
1377515373,330.0,61.73,4.0,0.0,21.18
1377515378,330.0,61.73,2.0,0.0,21.19
1377515383,332.0,61.73,4.0,0.0,21.18
1377515388,333.0,61.73,4.0,0.0,21.17
1377515393,342.0,61.73,5.0,0.0,21.18
1377515398,347.0,61.73,4.0,0.0,21.19
1377515403,343.0,61.73,4.0,0.0,21.18
1377515408,363.0,61.73,4.0,0.0,21.18
1377515413,343.0,61.73,4.0,0.0,21.18
1377515418,351.0,61.73,2.0,0.0,21.19
1377515423,351.0,61.73,4.0,0.0,21.18
1377515428,355.0,61.73,4.0,0.0,21.18
1377515433,355.0,61.7,4.0,0.0,21.19
1377515438,352.0,61.73,4.0,0.0,21.18
1377515443,352.0,61.73,4.0,0.0,21.18
1377515448,347.0,61.73,4.0,0.0,21.18
1377515453,340.0,61.7,5.0,0.0,21.19
1377515458,331.0,61.73,4.0,0.0,21.18
1377515463,334.0,61.7,5.0,0.0,21.19
1377515468,335.0,61.73,5.0,0.0,21.17
1377515473,336.0,61.7,4.0,0.0,21.18
1377515478,343.0,61.7,4.0,0.0,21.18
1377515483,344.0,61.7,3.0,0.0,21.19
1377515488,344.0,61.7,3.0,0.0,21.19
1377515493,335.0,61.73,3.0,0.0,21.18
1377515498,335.0,61.7,3.0,0.0,21.17
1377515503,340.0,61.7,4.0,0.0,21.17
1377515508,351.0,61.73,4.0,0.0,21.18
1377515513,351.0,61.7,3.0,0.0,21.18
1377515518,341.0,61.7,3.0,0.0,21.18
1377515523,346.0,61.7,7.0,0.0,21.18
1377515528,339.0,61.7,5.0,0.0,21.18
1377515533,336.0,61.7,5.0,0.0,21.17
1377515538,335.0,61.7,4.0,0.0,21.18
1377515543,344.0,61.7,4.0,0.0,21.16
1377515548,337.0,61.73,4.0,0.0,21.18
1377515553,343.0,61.73,3.0,0.0,21.17
1377515558,344.0,61.7,4.0,0.0,21.17
1377515563,346.0,61.73,4.0,0.0,21.18
1377515568,343.0,61.73,4.0,0.0,21.18
1377515573,348.0,61.73,1.0,0.0,21.18
1377515578,352.0,61.73,2.0,0.0,21.18
1377515583,351.0,61.73,3.0,0.0,21.17
1377515588,359.0,61.7,4.0,0.0,21.17
1377515593,359.0,61.73,4.0,0.0,21.16
1377515598,367.0,61.73,5.0,0.0,21.18
1377515603,351.0,61.73,4.0,0.0,21.17
1377515608,348.0,61.73,5.0,0.0,21.18
1377515613,335.0,61.73,4.0,0.0,21.17
1377515618,340.0,61.76,3.0,0.0,21.18
1377515623,335.0,61.7,4.0,0.0,21.17
1377515628,340.0,61.73,3.0,0.0,21.17
1377515633,343.0,61.73,4.0,0.0,21.17
1377515638,350.0,61.73,4.0,0.0,21.18
1377515643,351.0,61.73,4.0,0.0,21.17
1377515648,352.0,61.73,3.0,0.0,21.16
1377515653,351.0,61.73,5.0,0.0,21.17
1377515658,352.0,61.76,4.0,0.0,21.18
1377515663,359.0,61.73,5.0,0.0,21.16
1377515668,361.0,61.76,4.0,0.0,21.17
1377515673,363.0,61.73,3.0,0.0,21.18
1377515678,352.0,61.73,4.0,0.0,21.17
1377515683,347.0,61.76,3.0,0.0,21.16
1377515688,339.0,61.73,3.0,0.0,21.16
1377515693,339.0,61.73,3.0,0.0,21.17
1377515698,337.0,61.73,4.0,0.0,21.16
1377515703,344.0,61.73,4.0,0.0,21.18
1377515708,344.0,61.76,5.0,0.0,21.16
1377515713,344.0,61.73,4.0,0.0,21.18
1377515718,336.0,61.73,4.0,0.0,21.18
1377515723,343.0,61.73,3.0,0.0,21.17
1377515728,331.0,61.73,3.0,0.0,21.18
1377515733,333.0,61.76,3.0,0.0,21.18
1377515738,335.0,61.73,2.0,0.0,21.17
1377515743,335.0,61.73,5.0,0.0,21.17
1377515748,335.0,61.76,5.0,0.0,21.16
1377515753,329.0,61.76,4.0,0.0,21.17
1377515758,328.0,61.73,3.0,0.0,21.17
1377515763,335.0,61.73,3.0,0.0,21.18
1377515768,339.0,61.76,3.0,0.0,21.16
1377515773,342.0,61.73,4.0,0.0,21.17
1377515778,346.0,61.73,3.0,0.0,21.17
1377515783,347.0,61.73,4.0,0.0,21.17
1377515788,351.0,61.73,4.0,0.0,21.16
1377515793,359.0,61.76,3.0,0.0,21.17
1377515798,352.0,61.73,3.0,0.0,21.16
1377515803,354.0,61.73,4.0,0.0,21.17
1377515808,339.0,61.73,4.0,0.0,21.17
1377515813,331.0,61.76,4.0,0.0,21.16
1377515818,328.0,61.7,4.0,0.0,21.16
1377515823,320.0,61.73,4.0,0.0,21.16
1377515828,332.0,61.73,4.0,0.0,21.17
1377515833,335.0,61.73,3.0,0.0,21.16
1377515838,339.0,61.73,3.0,0.0,21.15
1377515843,352.0,61.73,3.0,0.0,21.16
1377515848,343.0,61.73,2.0,0.0,21.16
1377515853,343.0,61.73,6.0,0.0,21.18
1377515858,345.0,61.73,4.0,0.0,21.16
1377515863,339.0,61.73,3.0,0.0,21.16
1377515868,343.0,61.7,3.0,0.0,21.15
1377515873,337.0,61.7,4.0,0.0,21.18
1377515878,339.0,61.73,5.0,0.0,21.17
1377515883,328.0,61.73,4.0,0.0,21.16
1377515888,319.0,61.73,3.0,0.0,21.16
1377515893,323.0,61.7,4.0,0.0,21.16
1377515898,328.0,61.7,3.0,0.0,21.16
1377515903,334.0,61.7,5.0,0.0,21.15
1377515908,338.0,61.73,4.0,0.0,21.17
1377515913,336.0,61.73,4.0,0.0,21.16
1377515918,335.0,61.7,4.0,0.0,21.16
1377515923,335.0,61.7,3.0,0.0,21.16
1377515928,336.0,61.73,3.0,0.0,21.16
1377515933,339.0,61.73,3.0,0.0,21.16
1377515938,343.0,61.67,4.0,0.0,21.17
1377515943,335.0,61.7,4.0,0.0,21.16
1377515948,331.0,61.7,4.0,0.0,21.16
1377515953,336.0,61.7,5.0,0.0,21.16
1377515958,336.0,61.7,4.0,0.0,21.17
1377515963,343.0,61.7,4.0,0.0,21.16
1377515968,336.0,61.7,5.0,0.0,21.17
1377515973,335.0,61.7,2.0,0.0,21.16
1377515978,335.0,61.7,4.0,0.0,21.17
1377515983,336.0,61.67,2.0,0.0,21.16
1377515988,335.0,61.7,3.0,0.0,21.16
1377515993,327.0,61.7,4.0,0.0,21.17
1377515998,331.0,61.7,4.0,0.0,21.16
1377516003,336.0,61.7,4.0,0.0,21.16
1377516008,339.0,61.7,4.0,0.0,21.16
1377516013,352.0,61.73,4.0,0.0,21.16
1377516018,343.0,61.7,4.0,0.0,21.16
1377516023,351.0,61.7,4.0,0.0,21.17
1377516028,348.0,61.7,3.0,0.0,21.17
1377516033,343.0,61.7,4.0,0.0,21.16
1377516038,346.0,61.67,3.0,0.0,21.17
1377516043,344.0,61.7,3.0,0.0,21.17
1377516048,335.0,61.7,2.0,0.0,21.16
1377516053,344.0,61.67,3.0,0.0,21.16
1377516058,343.0,61.7,4.0,0.0,21.16
1377516063,344.0,61.7,4.0,0.0,21.17
1377516068,343.0,61.7,3.0,0.0,21.17
1377516073,347.0,61.67,3.0,0.0,21.15
1377516078,339.0,61.67,4.0,0.0,21.17
1377516083,335.0,61.67,4.0,0.0,21.16
1377516088,336.0,61.7,4.0,0.0,21.16
1377516093,336.0,61.7,4.0,0.0,21.16
1377516098,336.0,61.7,4.0,0.0,21.16
1377516103,335.0,61.7,3.0,0.0,21.16
1377516108,336.0,61.7,3.0,0.0,21.16
1377516113,337.0,61.67,3.0,0.0,21.17
1377516118,339.0,61.67,4.0,0.0,21.16
1377516123,350.0,61.67,4.0,0.0,21.16
1377516128,351.0,61.67,4.0,0.0,21.16
1377516133,343.0,61.67,5.0,0.0,21.16
1377516140,347.0,61.7,4.0,0.0,21.16
1377516143,335.0,61.67,3.0,0.0,21.16
1377516148,336.0,61.67,4.0,0.0,21.15
1377516153,335.0,61.67,4.0,0.0,21.16
1377516158,338.0,61.67,4.0,0.0,21.16
1377516163,335.0,61.7,4.0,0.0,21.16
1377516168,341.0,61.67,3.0,0.0,21.16
1377516173,336.0,61.67,3.0,0.0,21.16
1377516178,336.0,61.67,3.0,0.0,21.16
1377516183,331.0,61.7,2.0,0.0,21.16
1377516188,328.0,61.67,3.0,0.0,21.16
1377516193,320.0,61.7,3.0,0.0,21.16
1377516198,328.0,61.67,3.0,0.0,21.16
1377516203,327.0,61.67,3.0,0.0,21.15
1377516208,335.0,61.67,3.0,0.0,21.16
1377516213,344.0,61.67,4.0,0.0,21.15
1377516218,347.0,61.67,4.0,0.0,21.17
1377516223,352.0,61.67,4.0,0.0,21.16
1377516228,351.0,61.67,4.0,0.0,21.16
1377516233,352.0,61.67,4.0,0.0,21.16
1377516238,352.0,61.67,4.0,0.0,21.16
1377516243,352.0,61.67,3.0,0.0,21.16
1377516248,351.0,61.64,4.0,0.0,21.16
1377516253,347.0,61.67,4.0,0.0,21.17
1377516258,343.0,61.67,3.0,0.0,21.16
1377516263,344.0,61.64,2.0,0.0,21.16
1377516268,350.0,61.64,3.0,0.0,21.16
1377516273,346.0,61.64,4.0,0.0,21.15
1377516278,344.0,61.64,3.0,0.0,21.16
1377516283,335.0,61.67,4.0,0.0,21.15
1377516288,339.0,61.64,5.0,0.0,21.16
1377516293,342.0,61.64,4.0,0.0,21.16
1377516298,327.0,61.64,4.0,0.0,21.16
